charger_id,alias,group_id,no_connectors,priority,description,conn_max,auth_sha
TACW222421G063,HQ-01,HQ,1,1,HQ low priority HQ-01 (limit 8A),8.0,
TACW212432G692,HQ-02,HQ,1,1,HQ low priority HQ-02 (limit 8A),8.0,
TACW242432G552,HQ-03,HQ,1,1,HQ low priority HQ-03,32.0,
TACW212433G582,HQ-04,HQ,1,1,HQ low priority HQ-04,32.0,
TACW222433G580,HQ-05,HQ,1,1,HQ low priority HQ-05,32.0,
TACW224433G669,HQ-06,HQ,1,1,HQ low priority HQ-06,32.0,
TACW225435G668,HQ-07,HQ,1,1,HQ low priority HQ-07,32.0,
TACW226435G488,HQ-08,HQ,1,1,HQ low priority HQ-08,32.0,
TACW221435G579,HQ-09,HQ,1,1,HQ low priority HQ-09,32.0,
TACW222436G674,HQ-10,HQ,1,1,HQ low priority HQ-10,32.0,
TACW227426G469,HQ-11,HQ,1,3,HQ medium priority HQ-11,32.0,
TACW228426G461,HQ-12,HQ,1,3,HQ medium priority HQ-12,32.0,
TACW222426G458,HQ-13,HQ,1,3,HQ medium priority HQ-13,32.0,
TACW225426G463,HQ-14,HQ,1,3,HQ medium priority HQ-14,32.0,
TACW227427G459,HQ-15,HQ,1,5,HQ high priority HQ-15,32.0,
TACW224437G681,HQ-16,HQ,1,5,HQ high priority HQ-16,32.0,
TACW224377G584,RR1-01,RR1,1,1,RR1 charger RR1-01,32.0,
TACW224357G670,RR1-02,RR1,1,1,RR1 charger RR1-02,32.0,
TACW224327G682,RR1-03,RR1,1,1,RR1 charger RR1-03 (limit 8A),8.0,
TACW224317G584,RR2-01,RR2,1,3,RR2 high priority RR2-01,32.0,
TACW224137G670,RR2-02,RR2,1,1,RR2 low priority RR2-02,32.0,
TACW224537G682,RR2-03,RR2,1,1,RR2 low priority RR2-03 (limit 16A),16.0,
TACW223437G682,RR2-04,RR2,1,1,RR2 low priority RR2-04 (limit 8A),8.0,
